uniprot_id,peptide_missing_rate,nflank_missing_rate,cflank_missing_rate,n_peptides
Q86X27,0.0,0.0,0.0,8
Q86X29,0.0,0.0,1.0,1
Q86X45,0.0,0.0,0.0,3
Q86X53,0.0,0.0,0.0,4
Q86X55,0.0,0.0,0.0,2
Q86X60,0.0,0.0,0.0,1
Q86X76,0.0,0.0,0.0,3
Q86X83,0.0,0.0,0.0,3
Q86X95,0.0,0.0,0.0,1
Q86XA0,0.0,0.0,0.0,1
Q86XA9,0.0,0.0,0.0,12
Q86XE0,0.0,0.0,0.0,3
Q86XF0,0.0,0.0,0.0,1
Q86XH1,0.0,0.0,0.0,10
Q86XI2,0.0,0.0,0.0,17
Q86XI6,0.0,0.0,0.0,2
Q86XI8,0.0,0.0,0.0,4
Q86XJ0,0.0,0.0,0.0,1
Q86XK2,0.0,0.0,0.0,2
Q86XL3,0.0,0.16666666666666666,0.0,6
Q86XN7,0.0,0.0,0.0,8
Q86XN8,0.0,0.0,0.0,2
Q86XP1,0.0,0.0,0.0,10
Q86XP3,0.0,0.0,0.0,7
Q86XR2,0.0,0.0,0.0,5
Q86XR8,0.0,0.0,0.0,5
Q86XS8,0.0,0.0,0.0,1
Q86XZ4,0.0,0.0,0.0,3
Q86Y07,0.0,0.0,0.0,2
Q86Y13,0.0,0.0,0.0,9
Q86Y22,0.0,0.0,0.0,1
Q86Y38,0.0,0.0,0.0,9
Q86Y39,0.0,0.0,0.0,2
Q86Y46,0.0,0.0,0.0,3
Q86Y56,0.0,0.0,0.0,18
Q86Y79,0.0,0.0,0.0,1
Q86Y82,0.0,0.0,0.0,2
Q86Y91,0.0,0.0,0.0,5
Q86YA3,0.0,0.0,0.0,13
Q86YC2,0.0,0.0,0.0,6
Q86YC3,0.0,0.0,0.0,5
Q86YD1,0.0,0.0,0.0,2
Q86YD3,0.0,0.0,0.0,3
Q86YE8,0.0,0.0,0.0,1
Q86YF9,0.0,0.0,0.0,7
Q86YH2,0.0,0.0,0.0,2
Q86YH6,0.0,0.0,0.0,5
Q86YJ6,0.0,0.0,0.0,8
Q86YL7,0.0,0.0,0.0,2
Q86YM7,0.0,0.0,0.0,3
Q86YN1,0.0,0.0,0.0,3
Q86YP4,0.0,0.0,0.0,2
Q86YR7,0.0,0.0,0.0,6
Q86YS3,0.0,0.0,0.0,8
Q86YT6,0.0,0.0,0.0,5
Q86YV0,0.0,0.0,0.0,11
Q86YV5,0.0,0.0,0.0,2
Q86YV9,0.0,0.0,0.0,4
Q86YW9,0.0,0.0,0.0,14
Q86Z02,0.0,0.0,0.0,9
Q89121,1.0,1.0,1.0,4
Q8HWS3,0.0,0.0,0.0,7
Q8I0U8,0.0,0.0,0.0,18
Q8IU60,0.0,0.0,0.0,2
Q8IU68,0.0,0.0,0.0,6
Q8IU85,0.0,0.0,0.0,6
Q8IUC6,0.0,0.0,0.0,2
Q8IUC8,0.0,0.0,0.0,7
Q8IUD2,0.0,0.0,0.0,10
Q8IUD6,0.0,0.0,0.3333333333333333,3
Q8IUE6,0.0,0.0,0.0,3
Q8IUF8,0.0,0.0,0.0,4
Q8IUG5,0.0,0.0,0.0,8
Q8IUH5,0.0,0.0,0.0,5
Q8IUI8,0.0,0.0,0.0,8
Q8IUQ4,0.0,0.0,0.0,2
Q8IUR0,0.0,0.0,0.0,3
Q8IUR6,0.0,0.0,0.0,4
Q8IUR7,0.0,0.0,0.0,9
Q8IUW3,0.0,0.0,0.0,2
Q8IUX1,0.0,0.0,0.0,3
Q8IUX4,0.0,0.0,0.0,3
Q8IUX7,0.0,0.0,0.0,7
Q8IUY3,0.0,0.0,0.0,4
Q8IUZ0,0.0,0.0,0.0,3
Q8IUZ5,0.0,0.0,0.0,4
Q8IV03,0.0,0.0,0.0,2
Q8IV04,0.0,0.0,0.0,4
Q8IV08,0.0,0.0,0.0,8
Q8IV32,0.0,0.0,0.0,3
Q8IV35,0.0,0.0,0.0,7
Q8IV36,0.0,0.0,0.0,4
Q8IV38,0.0,0.0,0.0,6
Q8IV48,0.0,0.0,0.0,2
Q8IV53,0.0,0.0,0.0,5
Q8IV63,0.0,0.0,0.0,4
Q8IV76,0.0,0.0,0.0,3
Q8IVB4,0.0,0.0,0.0,6
Q8IVB5,0.0,0.0,0.0,2
Q8IVD9,0.0,0.0,0.0,2
Q8IVF2,1.0,1.0,1.0,58
Q8IVF4,1.0,1.0,1.0,47
Q8IVF5,0.0,0.0,0.0,10
Q8IVF6,0.0,0.0,0.0,8
Q8IVF7,0.0,0.0,0.0,12
Q8IVG5,0.0,0.0,0.0,15
Q8IVJ1,0.0,0.0,0.0,12
Q8IVL0,0.0,0.0,0.0,15
Q8IVL1,0.0,0.0,0.0,14
Q8IVL5,0.0,0.0,0.0,6
Q8IVL6,0.0,0.0,0.0,7
Q8IVM0,0.0,0.0,0.0,2
Q8IVP5,0.0,0.0,0.0,1
Q8IVS8,0.0,0.0,0.0,7
Q8IVT5,0.0,0.0,0.3333333333333333,3
Q8IVU3,0.0,0.0,0.0,8
Q8IVV2,0.0,0.0,0.0,5
Q8IVW1,0.0,0.0,0.0,1
Q8IVW6,0.0,0.0,0.0,3
Q8IW35,0.0,0.0,0.1111111111111111,9
Q8IW41,0.0,0.0,0.0,3
Q8IW70,0.0,0.0,0.0,1
Q8IW93,0.0,0.0,0.0,7
Q8IWA0,0.0,0.0,0.0,3
Q8IWA4,0.0,0.0,0.0,9
Q8IWA5,0.0,0.0,0.0,6
Q8IWB1,0.0,0.0,0.0,4
Q8IWB4,0.0,0.0,0.0,12
Q8IWB7,0.0,0.0,0.0,1
Q8IWB9,0.0,0.0,0.0,7
Q8IWC1,0.0,0.0,0.0,7
Q8IWD4,0.0,0.0,0.0,2
Q8IWE2,0.0,0.0,0.0,7
Q8IWE5,0.0,0.0,0.0,7
Q8IWF2,0.0,0.0,0.0,6
Q8IWF6,0.0,0.0,0.0,6
Q8IWI9,1.0,1.0,1.0,19
Q8IWJ2,0.0,0.0,0.0,16
Q8IWK6,0.0,0.0,0.125,8
Q8IWL1,0.0,0.0,0.0,2
Q8IWP9,0.0,0.0,0.0,2
Q8IWR0,0.0,0.0,0.0,5
Q8IWR1,0.0,0.0,0.0,5
Q8IWS0,0.0,0.0,0.0,1
Q8IWT0,0.0,0.0,0.0,2
Q8IWT3,0.0,0.0,0.0,17
Q8IWT6,0.0,0.0,0.0,9
Q8IWU2,0.0,0.0,0.0,3
Q8IWU5,0.0,0.0,0.0,1
Q8IWV7,0.0,0.0,0.0,16
Q8IWV8,0.0,0.0,0.0,20
Q8IWW6,0.0,0.0,0.0,2
Q8IWX5,0.0,0.0,0.0,4
Q8IWX8,0.0,0.0,0.0,2
Q8IWY9,0.0,0.0,0.0,5
Q8IWZ3,0.0,0.0,0.0,19
Q8IWZ6,0.0,0.0,0.0,5
Q8IWZ8,0.0,0.0,0.0,3
Q8IX01,0.0,0.0,0.0,8
Q8IX04,0.0,0.0,0.0,4
Q8IX05,0.0,0.0,0.0,2
Q8IX06,0.0,0.0,0.0,2
Q8IX12,0.0,0.0,0.0,13
Q8IX18,0.0,0.0,0.0,4
Q8IX21,0.0,0.0,0.0,6
Q8IX90,0.0,0.0,0.0,3
Q8IX95,0.0,0.0,0.0,3
Q8IXB1,0.0,0.0,0.0,5
Q8IXB3,0.0,0.0,0.0,3
Q8IXH7,0.0,0.0,0.0,14
Q8IXI1,0.0,0.0,0.0,4
Q8IXI2,0.0,0.0,0.0,6
Q8IXK0,0.0,0.0,0.0,3
Q8IXK2,0.0,0.0,0.0,8
Q8IXL6,0.0,0.0,0.0,2
Q8IXM2,0.0,0.0,0.0,2
Q8IXM6,0.0,0.0,0.0,3
Q8IXN7,0.0,0.0,0.0,6
Q8IXQ5,0.0,0.0,0.0,8
Q8IXQ6,0.0,0.0,0.0,5
Q8IXS8,0.0,0.0,0.0,6
Q8IXT5,0.0,0.0,0.0,3
Q8IXU6,0.0,0.0,0.0,3
Q8IXV7,0.0,0.0,0.0,2
Q8IXW5,0.0,0.0,0.0,6
Q8IXX5,0.0,0.0,0.0,2
Q8IXZ2,0.0,0.0,0.0,1
Q8IXZ3,0.0,0.0,0.0,3
Q8IY17,0.0,0.0,0.0,5
Q8IY18,0.0,0.0,0.0,6
Q8IY21,0.0,0.0,0.0,13
Q8IY22,0.0,0.0,0.0,8
Q8IY31,0.0,0.0,0.0,2
Q8IY33,0.0,0.0,0.0,3
Q8IY34,0.0,0.0,0.0,10
Q8IY37,0.0,0.0,0.0,7
Q8IY45,0.0,0.0,0.0,4
Q8IY47,0.0,0.0,0.0,2
Q8IY63,0.0,0.0,0.0,8
Q8IY67,0.0,0.0,0.0,5
Q8IY81,0.0,0.0,0.0,4
Q8IY82,0.0,0.0,0.0,8
Q8IYA2,0.0,0.0,0.0,6
Q8IYA6,0.0,0.0,0.0,4
Q8IYA7,0.0,0.0,0.0,1
Q8IYA8,0.0,0.0,0.0,5
Q8IYB1,0.0,0.0,0.0,7
Q8IYB7,0.0,0.0,0.0,10
Q8IYB8,0.0,0.0,0.0,5
Q8IYD1,0.0,0.0,0.0,2
Q8IYD8,0.0,0.0,0.0,11
Q8IYD9,0.0,0.0,0.0,1
Q8IYI6,0.0,0.0,0.0,6
Q8IYK4,0.0,0.0,0.0,6
Q8IYL2,0.0,0.0,0.0,6
Q8IYM9,0.0,0.0,0.0,5
Q8IYN6,0.0,0.0,0.0,1
Q8IYR2,0.0,0.0,0.0,6
Q8IYS0,0.0,0.0,0.0,6
Q8IYS1,0.0,0.0,0.0,2
Q8IYS2,0.0,0.0,0.0,4
Q8IYT2,0.0,0.0,0.0,8
Q8IYT8,0.0,0.0,0.14285714285714285,7
Q8IYU2,0.0,0.0,0.0,8
Q8IYU8,0.0,0.0,0.0,4
Q8IYW5,0.0,0.0,0.0,1
Q8IYX8,0.0,0.0,0.0,2
Q8IZ02,0.0,0.0,0.0,5
Q8IZ07,0.0,0.0,0.0,4
Q8IZ13,0.0,0.0,0.0,5
Q8IZ20,0.0,0.0,0.0,1
Q8IZ21,0.0,0.0,0.0,1
Q8IZ52,0.0,0.0,0.0,5
Q8IZ69,0.0,0.0,0.0,5
Q8IZ73,0.0,0.0,0.0,2
Q8IZ83,0.0,0.0,0.0,2
Q8IZD2,0.0,0.0,0.0,8
Q8IZD4,0.0,0.0,0.0,5
Q8IZD6,0.0,0.0,0.0,6
Q8IZE3,0.0,0.0,0.0,13
Q8IZF5,0.0,0.0,0.0,8
Q8IZF6,1.0,1.0,1.0,12
Q8IZH2,0.0,0.0,0.0,8
Q8IZL8,0.0,0.0,0.0,12
Q8IZM8,0.0,0.0,0.0,7
Q8IZM9,0.0,0.0,0.0,5
Q8IZP0,0.0,0.0,0.0,6
Q8IZQ1,1.0,1.0,1.0,38
Q8IZQ8,0.0,0.0,0.0,7
Q8IZT6,1.0,1.0,1.0,19
Q8IZU8,0.0,0.0,0.0,2
Q8IZW8,0.0,0.0,0.0,5
Q8IZX4,0.0,0.0,0.0,12
Q8IZY2,0.0,0.0,0.0,23
Q8N0S2,0.0,0.0,0.0,3
Q8N0S6,0.0,0.0,0.0,4
Q8N0V5,0.0,0.0,0.0,4
Q8N0W3,0.0,0.0,0.0,4
Q8N0W4,0.0,0.0,0.0,7
Q8N0X2,0.0,0.0,0.0,7
Q8N0X4,0.0,0.0,0.0,2
Q8N0X7,0.0,0.0,0.0,4
Q8N0Y7,0.0,0.0,0.0,1
Q8N0Z3,0.0,0.0,0.0,9
Q8N0Z6,0.0,0.16666666666666666,0.0,6
Q8N0Z9,0.0,0.0,0.0,5
Q8N103,0.0,0.0,0.2,5
Q8N108,0.0,0.0,0.0,3
Q8N114,0.0,0.0,1.0,1
Q8N122,0.0,0.0,0.0,14
Q8N128,0.0,0.0,0.0,1
Q8N137,0.0,0.0,0.0,8
Q8N138,0.0,0.0,0.0,3
Q8N139,0.0,0.0,0.0,17
Q8N149,0.0,0.0,0.0,2
Q8N157,0.0,0.0,0.0,4
Q8N159,0.0,0.0,0.0,3
Q8N163,0.0,0.0,0.0,10
Q8N165,0.0,0.0,0.0,2
Q8N184,0.0,0.0,0.0,1
Q8N187,0.0,0.0,0.0,4
Q8N196,0.0,0.0,0.0,7
Q8N1B3,0.0,0.0,0.0,5
Q8N1B4,0.0,0.0,0.0,6
Q8N1F7,0.0,0.0,0.0,9
Q8N1F8,0.0,0.0,0.0,11
Q8N1G0,0.0,0.0,0.0,7
Q8N1G2,0.0,0.0,0.0,5
Q8N1G4,0.0,0.0,0.0,8
Q8N1I0,0.0,0.0,0.0,19
Q8N1K5,0.0,0.0,0.0,7
Q8N1L9,0.0,0.0,0.0,1
Q8N1S5,0.0,0.0,0.0,4
Q8N1T3,0.0,0.0,0.0,8
Q8N1W1,0.0,0.0,0.0,9
Q8N201,0.0,0.0,0.0,23
Q8N264,0.0,0.0,0.0,3
Q8N283,0.0,0.0,0.0,11
Q8N292,0.0,0.0,0.0,1
Q8N2A8,0.0,0.0,0.0,1
Q8N2C7,1.0,1.0,1.0,30
Q8N2F6,0.0,0.0,0.3333333333333333,3
Q8N2G6,0.0,0.0,0.0,1
Q8N2G8,0.0,0.0,0.0,4
Q8N2K0,0.0,0.0,0.0,3
Q8N2K1,0.0,0.0,0.0,3
Q8N2U9,0.0,0.0,0.0,2
Q8N2Y8,0.0,0.0,0.0,7
Q8N302,0.0,0.0,0.0,4
Q8N335,0.0,0.0,0.0,2
Q8N344,0.0,0.0,0.0,1
Q8N357,0.0,0.0,0.0,3
Q8N370,0.0,0.0,0.0,3
Q8N371,0.0,0.0,0.0,4
Q8N392,0.0,0.0,0.0,5
Q8N3A8,0.0,0.0,0.0,7
Q8N3C0,0.0,0.0,0.0,22
Q8N3C7,0.0,0.0,0.0,3
Q8N3D4,0.0,0.0,0.0,6
Q8N3F8,0.0,0.0,0.0,4
Q8N3I7,0.0,0.0,0.0,7
Q8N3J5,0.0,0.0,0.0,2
Q8N3J9,0.0,0.0,0.0,1
Q8N3P4,0.0,0.0,0.0,18
Q8N3R9,0.0,0.0,0.0,4
Q8N3S3,0.0,0.0,0.0,7
Q8N3U4,0.0,0.0,0.0,10
Q8N3V7,0.0,0.0,0.0,1
Q8N3X6,0.0,0.0,0.0,1
Q8N3Y1,0.0,0.0,0.0,4
Q8N3Z3,0.0,0.0,0.0,5
Q8N3Z6,0.0,0.0,0.0,1
Q8N431,0.0,0.0,0.0,4
Q8N434,0.0,0.0,0.0,2
Q8N442,0.0,0.0,0.0,8
Q8N448,0.0,0.0,0.0,3
Q8N4A0,0.0,0.0,0.0,6
Q8N4C6,0.0,0.0,0.0,21
Q8N4C8,0.0,0.0,0.0,4
Q8N4F7,0.0,0.0,0.0,5
Q8N4H5,0.0,0.0,0.5,2
Q8N4J0,0.0,0.0,0.0,3
Q8N4N3,0.0,0.0,0.0,7
Q8N4P3,0.0,0.0,0.0,1
Q8N4Q0,0.0,0.0,0.0,4
Q8N4S7,0.0,0.0,0.0,3
Q8N4T4,0.0,0.0,0.0,2
Q8N4U5,0.0,0.0,0.0,7
Q8N4V1,0.0,0.0,0.0,1
Q8N4W6,0.0,0.0,0.0,3
Q8N4Z0,0.0,0.0,0.0,1
Q8N511,0.0,0.0,0.0,4
Q8N531,0.0,0.0,0.0,4
Q8N539,0.0,0.0,0.0,4
Q8N543,0.0,0.0,0.0,2
Q8N565,0.0,0.0,0.0,3
Q8N573,0.0,0.0,0.0,4
Q8N584,0.0,0.0,0.0,6
Q8N594,0.0,0.0,0.0,5
Q8N5A5,0.0,0.0,0.0,4
Q8N5B7,0.0,0.0,0.0,2
Q8N5C1,0.0,0.0,0.0,2
Q8N5C6,0.0,0.0,0.0,9
Q8N5G2,0.0,0.0,0.0,2
Q8N5H7,0.0,0.0,0.0,7
Q8N5I2,0.0,0.0,0.0,6
Q8N5I4,0.0,0.0,0.0,2
Q8N5J2,0.0,0.0,0.0,4
Q8N5M4,0.0,0.0,0.0,2
Q8N5M9,0.0,0.0,0.0,2
Q8N5T2,0.0,0.0,0.0,7
Q8N5U0,0.0,0.0,0.0,1
Q8N5U6,0.0,0.0,0.0,4
Q8N5V2,0.0,0.0,0.0,6
Q8N5Y2,0.0,0.0,0.0,4
Q8N612,0.0,0.0,0.0,3
Q8N628,0.0,0.0,0.0,3
Q8N635,0.0,0.0,0.0,5
Q8N653,0.0,0.0,0.0,3
Q8N680,0.0,0.0,0.0,1
Q8N684,0.0,0.0,0.0,3
Q8N697,0.0,0.0,0.0,6
Q8N6D5,0.0,0.0,0.0,4
Q8N6F8,0.0,0.0,0.0,2
Q8N6L1,0.0,0.0,0.0,4
Q8N6M3,0.0,0.0,0.0,2
Q8N6M6,0.0,0.0,0.0,6
Q8N6R0,0.0,0.0,0.0,4
Q8N6S5,0.0,0.0,0.0,1
Q8N6T0,0.0,0.0,0.0,5
Q8N6V9,0.0,0.0,0.0,3
Q8N6Y1,0.0,0.0,0.0,6
Q8N752,0.0,0.0,0.0,1
Q8N766,0.0,0.0,0.0,12
Q8N7H5,0.0,0.0,0.0,1
Q8N7K0,0.0,0.0,0.0,1
Q8N7M0,0.0,0.0,0.0,1
Q8N7X0,0.0,0.0,0.0,12
Q8N806,0.0,0.0,0.0,3
Q8N807,0.0,0.0,0.0,4
Q8N815,0.0,0.0,0.0,4
Q8N816,0.0,0.0,0.0,2
Q8N841,0.0,0.0,0.0,3
Q8N884,0.0,0.0,0.0,2
Q8N8A2,0.0,0.0,0.0,6
Q8N8A6,0.0,0.0,0.0,10
Q8N8Q8,0.0,0.0,0.0,2
Q8N8Q9,0.0,0.0,0.0,4
Q8N8R5,0.0,0.0,0.0,3
Q8N8S7,0.0,0.0,0.0,2
Q8N8U2,0.0,0.0,0.3333333333333333,3
Q8N8Y2,0.0,0.0,0.0,5
Q8N954,0.0,0.0,0.0,1
Q8N960,0.0,0.0,0.0,9
Q8N961,0.0,0.0,0.0,8
Q8N983,0.0,0.0,0.0,3
Q8N999,0.0,0.0,0.3333333333333333,3
Q8N9F0,0.0,0.0,0.0,3
Q8N9H8,0.0,0.0,0.0,6
Q8N9H9,0.0,0.0,0.0,4
Q8N9I5,0.0,0.0,0.0,1
Q8N9I9,0.0,0.0,0.0,2
Q8N9K5,0.0,0.0,0.0,1
Q8N9L9,0.0,0.0,0.0,3
Q8N9M1,0.0,0.0,0.0,2
Q8N9M5,0.0,0.0,0.0,5
Q8N9N2,0.0,0.0,0.0,3
Q8N9N5,0.0,0.0,0.0,3
Q8N9R8,0.0,0.0,0.0,2
Q8N9T8,0.0,0.0,0.0,3
Q8N9W5,0.0,0.0,0.0,3
Q8NA03,0.0,0.0,0.0,5
Q8NA29,0.0,0.0,0.0,3
Q8NA72,0.0,0.0,0.0,2
Q8NA92,0.0,0.0,1.0,1
Q8NAA4,0.0,0.0,0.0,6
Q8NAB2,0.0,0.0,0.0,2
Q8NAF0,0.0,0.0,0.0,3
Q8NAN2,0.0,0.0,0.0,7
Q8NAP3,0.0,0.0,0.0,5
Q8NAT1,0.0,0.0,0.0,3
Q8NAV1,0.0,0.0,0.0,2
Q8NB14,0.0,0.0,0.0,12
Q8NB15,0.0,0.0,0.0,1
Q8NB16,0.0,0.0,0.0,1
Q8NB25,0.0,0.0,0.0,11
Q8NB46,0.0,0.0,0.0,12
Q8NB49,0.0,0.0,0.0,5
Q8NB59,0.0,0.0,0.0,3
Q8NB66,0.0,0.0,0.0,17
Q8NB78,0.0,0.0,0.0,3
Q8NB90,0.0,0.0,0.0,7
Q8NB91,0.0,0.0,0.0,6
Q8NBA8,0.0,0.0,0.0,5
Q8NBE8,0.0,0.0,0.0,3
Q8NBF2,0.0,0.0,0.0,9
Q8NBF6,0.0,0.0,0.0,2
Q8NBI2,0.0,0.0,0.0,3
Q8NBI5,0.0,0.0,0.0,6
Q8NBI6,0.0,0.0,0.0,3
Q8NBJ4,0.0,0.0,0.0,5
Q8NBJ5,0.0,0.0,0.0,5
Q8NBK3,0.0,0.0,0.0,3
Q8NBM8,0.0,0.0,0.0,6
Q8NBN3,0.0,0.0,0.0,3
Q8NBP0,0.0,0.0,0.0,6
Q8NBQ5,0.0,0.0,0.0,3
Q8NBR0,0.0,0.0,0.0,1
Q8NBR6,0.0,0.0,0.0,6
Q8NBS3,0.0,0.0,0.0,12
Q8NBT0,0.0,0.0,0.0,4
Q8NBU5,0.0,0.0,0.0,7
Q8NBV4,0.0,0.0,0.0,2
Q8NBW4,0.0,0.0,0.0,5
Q8NBX0,0.0,0.0,0.0,2
Q8NC44,0.0,0.0,0.0,2
Q8NC51,0.0,0.0,0.0,1
Q8NC54,0.0,0.0,0.0,2
Q8NC56,0.0,0.0,0.0,4
Q8NC60,0.0,0.0,0.0,5
Q8NC96,0.0,0.0,0.0,1
Q8NCA5,0.0,0.0,0.0,3
Q8NCC3,0.0,0.0,0.0,3
Q8NCD3,0.0,0.0,0.0,2
Q8NCE0,0.0,0.0,0.0,3
Q8NCF5,0.0,0.0,0.0,5
Q8NCG7,0.0,0.0,0.0,6
Q8NCH0,0.0,0.0,0.0,3
Q8NCK7,0.0,0.0,0.0,3
Q8NCL8,0.0,0.0,0.0,5
Q8NCM8,1.0,1.0,1.0,43
Q8NCN2,0.0,0.0,0.0,1
Q8NCN5,0.0,0.0,0.0,5
Q8NCP5,0.0,0.0,0.0,2
Q8NCQ5,0.0,0.0,0.0,7
Q8NCR0,0.0,0.0,0.0,4
Q8NCS4,0.0,0.0,0.0,2
Q8NCT1,0.0,0.0,0.0,3
Q8NCU4,0.0,0.0,0.0,6
Q8NCU8,0.0,0.0,0.0,1
Q8NCW0,0.0,0.0,0.0,1
Q8NCW5,0.0,0.0,0.0,4
Q8NCW6,0.0,0.0,0.0,4
Q8ND04,0.0,0.0,0.0,7
Q8ND24,0.0,0.0,0.0,4
Q8ND30,0.0,0.0,0.0,5
Q8ND56,0.0,0.0,0.0,2
Q8ND61,0.0,0.0,0.0,3
Q8ND71,0.0,0.0,0.0,2
Q8ND83,0.0,0.0,0.0,5
Q8ND90,0.0,0.0,0.0,4
Q8NDA2,1.0,1.0,1.0,28
Q8NDA8,0.0,0.0,0.0,23
Q8NDB2,0.0,0.0,0.0,4
Q8NDD1,0.0,0.0,0.0,1
Q8NDF8,0.0,0.0,0.0,2
Q8NDG6,0.0,0.0,0.0,15
Q8NDH6,0.0,0.0,0.0,4
Q8NDI1,0.0,0.0,0.0,8
Q8NDL9,0.0,0.0,0.0,2
Q8NDN9,0.0,0.0,0.0,5
Q8NDT2,0.0,0.0,0.0,3
Q8NDV7,0.0,0.0,0.0,3
Q8NDX1,0.0,0.0,0.0,4
Q8NDX5,0.0,0.0,0.0,8
Q8NDZ2,0.0,0.0,0.0,7
Q8NE01,0.0,0.0,0.0,5
Q8NE18,0.0,0.0,0.0,4
Q8NE71,0.0,0.0,0.0,7
Q8NE86,0.0,0.0,0.0,5
Q8NEA4,0.0,0.0,0.0,3
Q8NEA6,0.0,0.0,0.0,1
Q8NEB5,0.0,0.0,0.0,2
Q8NEB9,0.0,0.0,0.0,7
Q8NEC5,0.0,0.0,0.0,4
Q8NEC7,0.0,0.0,0.0,5
Q8NEF3,0.0,0.0,0.0,3
Q8NEF9,0.0,0.0,0.0,1
Q8NEG7,0.0,0.0,0.0,8
Q8NEH6,0.0,0.0,0.0,3
Q8NEJ9,0.0,0.0,0.0,4
Q8NEL9,0.0,0.0,0.0,4
Q8NEM2,0.0,0.0,0.0,4
Q8NEM7,0.0,0.0,0.0,1
Q8NEN0,0.0,0.0,0.0,8
Q8NEN9,0.0,0.0,0.1111111111111111,9
Q8NER1,0.0,0.0,0.0,5
Q8NET4,0.0,0.0,0.0,6
Q8NEU8,0.0,0.0,0.0,9
Q8NEV1,0.0,0.0,0.0,3
Q8NEV8,0.0,0.0,0.0,3
Q8NEW0,0.0,0.0,0.0,3
Q8NEY1,0.0,0.0,0.0,11
Q8NEY4,0.0,0.0,0.0,3
Q8NEY8,0.0,0.0,0.0,3
Q8NEZ2,0.0,0.0,0.0,2
Q8NEZ3,0.0,0.0,0.0,4
Q8NEZ4,1.0,1.0,1.0,23
Q8NEZ5,0.0,0.0,0.0,5
Q8NF37,0.0,0.0,0.0,7
Q8NF50,0.0,0.0,0.0,32
Q8NF64,0.0,0.0,0.0,6
Q8NF67,0.0,0.0,0.0,2
Q8NF91,1.0,1.0,1.0,74
Q8NFA0,0.0,0.0,0.0,8
Q8NFB2,0.0,0.0,0.0,4
Q8NFC6,1.0,1.0,1.0,8
Q8NFD2,0.0,0.0,0.0,4
Q8NFD5,0.0,0.0,0.0,9
Q8NFF5,0.0,0.0,0.0,8
Q8NFG4,0.0,0.0,0.0,4
Q8NFH4,0.0,0.0,0.5,2
Q8NFH5,0.0,0.0,0.0,3
Q8NFH8,0.0,0.0,0.0,2
Q8NFI3,0.0,0.0,0.0,4
Q8NFJ8,0.0,0.0,0.0,3
Q8NFJ9,0.0,0.0,0.0,6
Q8NFL0,0.0,0.0,0.0,3
Q8NFM7,0.0,0.0,0.0,5
Q8NFP9,1.0,1.0,1.0,18
Q8NFQ6,0.0,0.0,0.0,4
Q8NFQ8,0.0,0.0,0.0,1
Q8NFR9,0.0,0.0,0.0,8
Q8NFT2,0.0,0.0,0.0,9
Q8NFT6,0.0,0.0,0.0,2
Q8NFT8,0.0,0.0,0.0,3
Q8NFU5,0.0,0.0,0.0,2
Q8NFV4,0.0,0.0,0.0,4
Q8NFX7,0.0,0.0,0.0,1
Q8NFY4,0.0,0.0,0.0,7
Q8NFZ0,0.0,0.0,0.0,9
Q8NFZ3,0.0,0.0,0.0,5
Q8NFZ5,0.0,0.0,0.0,3
Q8NG04,0.0,0.0,0.0,6
Q8NG06,0.0,0.0,0.0,3
Q8NG08,0.0,0.0,0.0,5
Q8NG11,0.0,0.0,0.0,3
Q8NG27,0.0,0.0,0.0,7
Q8NG31,0.0,0.0,0.0,9
Q8NG48,0.0,0.0,0.0,6
Q8NG68,0.0,0.0,0.0,4
Q8NGC6,0.0,0.0,0.0,5
Q8NGD3,0.0,0.0,0.0,6
Q8NGE1,0.0,0.0,0.0,2
Q8NGI2,0.0,0.0,0.0,2
Q8NGL1,0.0,0.0,0.0,3
Q8NGL6,0.0,0.0,0.0,5
Q8NGM1,0.0,0.0,0.0,1
Q8NGM9,0.0,0.0,0.0,2
Q8NGR1,0.0,0.0,0.0,7
Q8NGR8,0.0,0.0,0.0,4
Q8NGT5,0.0,0.0,0.0,3
Q8NGT7,0.0,0.0,0.0,3
Q8NGU1,0.0,0.0,0.0,3
Q8NH09,0.0,0.0,0.0,3
Q8NH43,0.0,0.0,0.0,6
Q8NH51,0.0,0.0,0.0,4
Q8NHA6,0.0,0.0,0.0,5
Q8NHH9,0.0,0.0,0.0,2
Q8NHJ6,0.0,0.0,0.0,1
Q8NHM5,0.0,0.0,0.0,7
Q8NHP6,0.0,0.0,0.0,1
Q8NHP8,0.0,0.0,0.0,2
Q8NHQ1,0.0,0.0,0.0,4
Q8NHQ8,0.0,0.0,0.0,3
Q8NHQ9,0.0,0.0,0.0,6
Q8NHS3,0.0,0.0,0.0,8
Q8NHS4,0.0,0.0,0.0,3
Q8NHU2,0.0,0.0,0.0,9
Q8NHU6,0.0,0.0,0.0,6
Q8NHV4,0.0,0.0,0.0,6
Q8NHW5,0.0,0.0,0.0,2
Q8NHX9,0.0,0.0,0.0,7
Q8NHY2,0.0,0.0,0.0,2
Q8NHY5,0.0,0.0,0.5,2
Q8NHY6,0.0,0.0,0.0,4
Q8NI08,0.0,0.0,0.0,2
Q8NI22,0.0,0.0,0.0,2
Q8NI27,0.0,0.0,0.0,12
Q8NI35,0.0,0.0,0.0,17
Q8NI36,0.0,0.0,0.0,8
Q8NI37,0.0,0.0,0.0,4
