uniprot_id	uniprot_length	af_length	length_match	has_isoform_suffix	downloaded_model	coverage	n_peptides	n_context_matches	n_context_mismatches
O43570	354	354	True	False	alphafold_v6	ok	1	1	0
Q68DK2	2539	2539	True	False	alphafold_v6	ok	6	6	0
P23946	247	247	True	False	alphafold_v6	ok	1	1	0
B0UXQ0	365	365	True	False	alphafold_v6	ok	0	0	0
Q8WWK9	683	683	True	False	alphafold_v6	ok	3	3	0
P48201	142	142	True	False	alphafold_v6	ok	1	1	0
P16520	340	340	True	False	alphafold_v6	ok	1	1	0
A6NJY1	282	282	True	False	alphafold_v6	ok	0	0	0
P07947	543	543	True	False	alphafold_v6	ok	4	4	0
P08253	660	660	True	False	alphafold_v6	ok	0	0	0
Q9Y6J8	313	313	True	False	alphafold_v6	ok	1	1	0
Q9GZX9	223	223	True	False	alphafold_v6	ok	1	1	0
Q99643	169	169	True	False	alphafold_v6	ok	2	2	0
P52655	376	376	True	False	alphafold_v6	ok	1	1	0
O14836	293	293	True	False	alphafold_v6	ok	1	1	0
Q9HAV4	1204	1204	True	False	alphafold_v6	ok	17	17	0
A2A2Z9	1011	1011	True	False	alphafold_v6	ok	2	2	0
P20749	454	454	True	False	alphafold_v6	ok	3	3	0
O14817	238	238	True	False	alphafold_v6	ok	1	1	0
Q96FC9-2	906	906	True	True	alphafold_v6	ok	4	4	0
Q8WXF8	326	326	True	False	alphafold_v6	ok	1	1	0
Q9BZV1	441	441	True	False	alphafold_v6	ok	2	2	0
Q00688	224	224	True	False	alphafold_v6	ok	2	2	0
G3V0G1	316	316	True	False	alphafold_v6	ok	0	0	0
P49918	316	316	True	False	alphafold_v6	ok	1	1	0
Q53F39	396	396	True	False	alphafold_v6	ok	3	3	0
Q5T2T1	576	576	True	False	alphafold_v6	ok	1	1	0
P19827	911	911	True	False	alphafold_v6	ok	0	0	0
P52434	150	150	True	False	alphafold_v6	ok	2	2	0
Q8WUT9	341	341	True	False	alphafold_v6	ok	2	2	0
P49753	483	483	True	False	alphafold_v6	ok	0	0	0
B4DF06	389	389	True	False	alphafold_v6	ok	1	1	0
B9QP72	462	462	True	False	alphafold_v6	ok	0	0	0
Q9Y284	106	106	True	False	alphafold_v6	ok	1	1	0
Q9UHR5	308	308	True	False	alphafold_v6	ok	2	2	0
A0A3B3IRR3	1041	1041	True	False	alphafold_v6	ok	1	1	0
Q70UQ0	350	350	True	False	alphafold_v6	ok	3	3	0
Q96RK1	184	184	True	False	alphafold_v6	ok	4	4	0
Q5VYB9	325	325	True	False	alphafold_v6	ok	1	1	0
Q96KR4	647	647	True	False	alphafold_v6	ok	0	0	0
Q15814	346	346	True	False	alphafold_v6	ok	2	2	0
O95239	1232	1232	True	False	alphafold_v6	ok	6	6	0
Q8N5G2	664	664	True	False	alphafold_v6	ok	1	1	0
Q8TDI0	1954	1954	True	False	alphafold_v6	ok	1	1	0
Q969J2	545	545	True	False	alphafold_v6	ok	0	0	0
Q92782	387	387	True	False	alphafold_v6	ok	0	0	0
Q92754	450	450	True	False	alphafold_v6	ok	1	1	0
Q9Y6E2	419	419	True	False	alphafold_v6	ok	5	5	0
A0A2X0VLM3	692	692	True	False	alphafold_v6	ok	0	0	0
Q9HCK1	2354	2354	True	False	alphafold_v6	ok	3	3	0
O75771	328	328	True	False	alphafold_v6	ok	0	0	0
Q7L804	512	512	True	False	alphafold_v6	ok	2	2	0
Q9BT23	127	127	True	False	alphafold_v6	ok	1	1	0
P17980	439	439	True	False	alphafold_v6	ok	7	7	0
O75368	114	114	True	False	alphafold_v6	ok	1	1	0
F8VXH8	344	344	True	False	alphafold_v6	ok	0	0	0
Q969H8	173	173	True	False	alphafold_v6	ok	3	3	0
P05814	226	226	True	False	alphafold_v6	ok	1	1	0
Q9ULH7-2	378	378	True	True	alphafold_v6	ok	0	0	0
Q7Z3D6	616	616	True	False	alphafold_v6	ok	0	0	0
Q08J23	767	767	True	False	alphafold_v6	ok	3	3	0
P14543	1247	1247	True	False	alphafold_v6	ok	1	1	0
P32929	405	405	True	False	alphafold_v6	ok	5	5	0
Q02446	784	784	True	False	alphafold_v6	ok	2	2	0
Q14566	821	821	True	False	alphafold_v6	ok	10	10	0
Q9UM54	1294	1294	True	False	alphafold_v6	ok	5	5	0
Q68EM7	881	881	True	False	alphafold_v6	ok	7	7	0
Q13574	928	928	True	False	alphafold_v6	partial:1-928	3	3	0
Q8N7J2	671	671	True	False	alphafold_v6	ok	0	0	0
P52209	483	483	True	False	alphafold_v6	ok	4	4	0
P49642	420	420	True	False	alphafold_v6	ok	2	2	0
Q8NBF2	726	726	True	False	alphafold_v6	ok	3	3	0
Q9HBW0	348	348	True	False	alphafold_v6	ok	1	1	0
Q71SY5	747	747	True	False	alphafold_v6	ok	5	5	0
A1L3X0	281	281	True	False	alphafold_v6	ok	2	2	0
Q6ZVM7	507	507	True	False	alphafold_v6	ok	5	5	0
Q92526	530	530	True	False	alphafold_v6	ok	2	2	0
Q99766	200	200	True	False	alphafold_v6	ok	2	2	0
Q8TDY8	1250	1250	True	False	alphafold_v6	ok	1	1	0
Q05DH4	1040	1040	True	False	alphafold_v6	ok	2	2	0
O00748	559	559	True	False	alphafold_v6	ok	2	2	0
Q9ULS5	477	477	True	False	alphafold_v6	ok	2	2	0
Q9UHN6	1383	1383	True	False	alphafold_v6	ok	0	0	0
Q8N128	213	213	True	False	alphafold_v6	ok	1	1	0
C5IYE8	362	362	True	False	alphafold_v6	ok	0	0	0
Q9H1M0	184	184	True	False	alphafold_v6	ok	1	1	0
Q13133	447	447	True	False	alphafold_v6	ok	1	1	0
O95999	233	233	True	False	alphafold_v6	ok	1	1	0
Q9Y600	493	493	True	False	alphafold_v6	ok	2	2	0
Q14DG7	1078	1078	True	False	alphafold_v6	ok	1	1	0
Q86V21	672	672	True	False	alphafold_v6	ok	4	4	0
P61513	92	92	True	False	alphafold_v6	ok	2	2	0
Q2M1K9	1284	1284	True	False	alphafold_v6	ok	3	3	0
Q8IZU9	778	778	True	False	alphafold_v6	ok	0	0	0
Q86TP1	453	453	True	False	alphafold_v6	ok	0	0	0
Q8TB61	432	432	True	False	alphafold_v6	ok	2	2	0
Q8WWQ0	1821	1821	True	False	alphafold_v6	ok	2	2	0
Q96MH7	638	638	True	False	alphafold_v6	ok	3	3	0
Q9HBY8	367	367	True	False	alphafold_v6	ok	1	1	0
Q9HC36	420	420	True	False	alphafold_v6	ok	1	1	0
B8ZZQ1	168	168	True	False	alphafold_v6	ok	1	1	0
Q9UH92	298	298	True	False	alphafold_v6	ok	4	4	0
Q92805	767	767	True	False	alphafold_v6	ok	2	2	0
O95243	580	580	True	False	alphafold_v6	ok	2	2	0
Q13126	283	283	True	False	alphafold_v6	ok	1	1	0
O15287	622	622	True	False	alphafold_v6	ok	2	2	0
Q8N9N7	239	239	True	False	alphafold_v6	ok	0	0	0
P0C874	917	917	True	False	alphafold_v6	ok	1	1	0
Q9NQQ7	365	365	True	False	alphafold_v6	ok	4	4	0
Q9P2R6	1566	1566	True	False	alphafold_v6	ok	1	1	0
P01031	1676	1676	True	False	alphafold_v6	ok	2	2	0
Q15031	903	903	True	False	alphafold_v6	ok	1	1	0
P30273	86	86	True	False	alphafold_v6	ok	0	0	0
Q9HCN4	374	374	True	False	alphafold_v6	ok	7	7	0
Q69YH5	1023	1023	True	False	alphafold_v6	ok	1	1	0
P56134	94	94	True	False	alphafold_v6	ok	0	0	0
P00746	253	253	True	False	alphafold_v6	ok	3	3	0
Q15262	1439	1439	True	False	alphafold_v6	ok	5	5	0
B9QH40	435	435	True	False	alphafold_v6	ok	0	0	0
Q9Y4W6	797	797	True	False	alphafold_v6	ok	8	8	0
Q96AP0	458	458	True	False	alphafold_v6	ok	2	2	0
Q8IXT5	1001	1001	True	False	alphafold_v6	ok	3	3	0
B9Q1S5	441	441	True	False	alphafold_v6	ok	2	2	0
Q9HBX9	757	757	True	False	alphafold_v6	ok	3	3	0
Q8WY50	150	150	True	False	alphafold_v6	ok	0	0	0
P20962	102	102	True	False	alphafold_v6	ok	0	0	0
Q5JTY5	395	395	True	False	alphafold_v6	ok	2	2	0
Q6P587	221	221	True	False	alphafold_v6	ok	3	3	0
P53671	638	638	True	False	alphafold_v6	ok	1	1	0
Q9Y6D9	718	718	True	False	alphafold_v6	ok	5	5	0
Q8IWU2	1503	1503	True	False	alphafold_v6	ok	1	1	0
Q6ZSI9	719	719	True	False	alphafold_v6	ok	1	1	0
Q00325	362	362	True	False	alphafold_v6	ok	9	9	0
P31146	461	461	True	False	alphafold_v6	ok	3	3	0
K7EMN7	181	181	True	False	alphafold_v6	ok	1	1	0
Q9UJ70	344	344	True	False	alphafold_v6	ok	1	1	0
O60337	910	910	True	False	alphafold_v6	ok	8	8	0
P40818	1118	1118	True	False	alphafold_v6	ok	2	2	0
P51688	502	502	True	False	alphafold_v6	ok	1	1	0
Q07973	514	514	True	False	alphafold_v6	ok	1	1	0
Q562F6	1265	1265	True	False	alphafold_v6	ok	5	5	0
P12270	2363	2363	True	False	alphafold_v6	ok	28	28	0
Q9ULD0	1010	1010	True	False	alphafold_v6	ok	1	1	0
Q9P013	229	229	True	False	alphafold_v6	ok	1	1	0
Q9H175	543	543	True	False	alphafold_v6	ok	1	1	0
P28161-2	191	191	True	True	alphafold_v6	ok	1	1	0
Q8N149	483	483	True	False	alphafold_v6	ok	1	1	0
Q9P1W9	311	311	True	False	alphafold_v6	ok	0	0	0
P50749	326	326	True	False	alphafold_v6	ok	1	1	0
Q9UPY3	1922	1922	True	False	alphafold_v6	ok	6	6	0
E9PMT6	296	296	True	False	alphafold_v6	ok	0	0	0
Q7Z2W9	205	205	True	False	alphafold_v6	ok	2	2	0
P54829	565	565	True	False	alphafold_v6	ok	1	1	0
Q86X24	394	394	True	False	alphafold_v6	ok	1	1	0
Q96CG8	243	243	True	False	alphafold_v6	ok	1	1	0
Q9UL36	1845	1845	True	False	alphafold_v6	ok	2	2	0
O60568	738	738	True	False	alphafold_v6	ok	1	1	0
O15381	856	856	True	False	alphafold_v6	ok	2	2	0
Q9P299	210	210	True	False	alphafold_v6	ok	0	0	0
Q9UHY8	353	353	True	False	alphafold_v6	partial:1-353	2	1	0
Q8WYQ9	949	949	True	False	alphafold_v6	ok	0	0	0
Q9UET6	329	329	True	False	alphafold_v6	ok	4	4	0
Q9H6A0	471	471	True	False	alphafold_v6	ok	1	1	0
O15127	329	329	True	False	alphafold_v6	ok	4	4	0
P43251	523	523	True	False	alphafold_v6	ok	2	2	0
Q15750	504	504	True	False	alphafold_v6	ok	9	9	0
P04003	597	597	True	False	alphafold_v6	ok	1	1	0
Q5SWA1	713	713	True	False	alphafold_v6	ok	2	2	0
Q01892	262	262	True	False	alphafold_v6	ok	2	2	0
Q02809	727	727	True	False	alphafold_v6	ok	6	6	0
Q96EU7	318	318	True	False	alphafold_v6	ok	1	1	0
Q8IYL3	243	243	True	False	alphafold_v6	ok	0	0	0
P25063	80	80	True	False	alphafold_v6	ok	1	1	0
Q9Y2V7	657	657	True	False	alphafold_v6	ok	3	3	0
Q7L513	359	359	True	False	alphafold_v6	ok	3	3	0
O60293	1989	1989	True	False	alphafold_v6	ok	6	6	0
P33981	857	857	True	False	alphafold_v6	ok	4	4	0
Q8N3U4	1231	1231	True	False	alphafold_v6	ok	7	7	0
P61018	213	213	True	False	alphafold_v6	ok	0	0	0
A0A2A3YGA7	321	321	True	False	alphafold_v6	ok	1	1	0
Q9NQX3	736	736	True	False	alphafold_v6	ok	1	1	0
Q6PJG2	1045	1045	True	False	alphafold_v6	ok	1	1	0
O94955	611	611	True	False	alphafold_v6	ok	2	2	0
Q93077	130	130	True	False	alphafold_v6	ok	1	1	0
Q9NP85	383	383	True	False	alphafold_v6	ok	1	1	0
Q9C073	453	453	True	False	alphafold_v6	ok	1	1	0
Q96F10	170	170	True	False	alphafold_v6	ok	1	1	0
O95397	391	391	True	False	alphafold_v6	ok	1	1	0
Q6PD74	315	315	True	False	alphafold_v6	ok	4	4	0
P48059	325	325	True	False	alphafold_v6	ok	3	3	0
P9WLA9	551	551	True	False	alphafold_v6	ok	1	1	0
Q8WYB5	2073	2073	True	False	alphafold_v6	ok	1	1	0
Q7RTY7	1134	1134	True	False	alphafold_v6	ok	0	0	0
P16152	277	277	True	False	alphafold_v6	ok	1	1	0
Q5VTU8	51	51	True	False	alphafold_v6	ok	0	0	0
Q04837	148	148	True	False	alphafold_v6	ok	1	1	0
Q8ND24	703	703	True	False	alphafold_v6	ok	1	1	0
Q9Y6R6	833	833	True	False	alphafold_v6	ok	1	1	0
Q9UPW0	622	622	True	False	alphafold_v6	ok	4	4	0
B9PU09	689	689	True	False	alphafold_v6	ok	0	0	0
A0A2A3YGK1	327	327	True	False	alphafold_v6	ok	1	1	0
Q9NYL2	800	800	True	False	alphafold_v6	ok	1	1	0
P04271	92	92	True	False	alphafold_v6	ok	6	6	0
P49768	467	467	True	False	alphafold_v6	ok	2	2	0
Q9NQG7	708	708	True	False	alphafold_v6	ok	3	3	0
C9J7D4	47	47	True	False	alphafold_v6	ok	1	1	0
Q9UHG3	505	505	True	False	alphafold_v6	ok	1	1	0
P11464	419	419	True	False	alphafold_v6	ok	0	0	0
Q8IXS8	530	530	True	False	alphafold_v6	ok	2	2	0
Q9BY50	192	192	True	False	alphafold_v6	ok	1	1	0
Q7L5A3	538	538	True	False	alphafold_v6	ok	0	0	0
O75061	913	913	True	False	alphafold_v6	ok	2	2	0
P56378	58	58	True	False	alphafold_v6	ok	0	0	0
Q8N4W6	341	341	True	False	alphafold_v6	ok	2	2	0
Q8NBJ5	622	622	True	False	alphafold_v6	ok	1	1	0
O43402	210	210	True	False	alphafold_v6	ok	4	4	0
P26038	577	577	True	False	alphafold_v6	ok	3	3	0
Q9UPU9	718	718	True	False	alphafold_v6	ok	1	1	0
B9PYT2	300	300	True	False	alphafold_v6	ok	0	0	0
Q9Y296	219	219	True	False	alphafold_v6	ok	7	7	0
Q15723	593	593	True	False	alphafold_v6	ok	3	3	0
Q16875	520	520	True	False	alphafold_v6	ok	3	3	0
P35568	1242	1242	True	False	alphafold_v6	ok	1	1	0
P0C1Z6	253	253	True	False	alphafold_v6	ok	1	1	0
Q9BWH2	189	189	True	False	alphafold_v6	ok	1	1	0
Q9UBM1	199	199	True	False	alphafold_v6	ok	1	1	0
Q96BZ9	403	403	True	False	alphafold_v6	ok	2	2	0
Q8TAP9	179	179	True	False	alphafold_v6	ok	0	0	0
P31350	389	389	True	False	alphafold_v6	ok	6	6	0
O75795	530	530	True	False	alphafold_v6	ok	2	2	0
O95677	639	639	True	False	alphafold_v6	ok	1	1	0
Q9Y4F1	1045	1045	True	False	alphafold_v6	ok	1	1	0
A0A2Z4LIS9	290	290	True	False	alphafold_v6	ok	1	1	0
A8MW92	1017	1017	True	False	alphafold_v6	ok	3	3	0
Q96DT7	871	871	True	False	alphafold_v6	ok	1	1	0
B9A064	214	214	True	False	alphafold_v6	ok	1	1	0
Q13474	957	957	True	False	alphafold_v6	ok	1	1	0
Q16696	494	494	True	False	alphafold_v6	ok	0	0	0
P17927	2039	2039	True	False	alphafold_v6	ok	3	3	0
A0A2R8Y7B3	642	642	True	False	alphafold_v6	ok	1	1	0
Q9GZP9	239	239	True	False	alphafold_v6	ok	1	1	0
P11912	226	226	True	False	alphafold_v6	ok	1	1	0
Q9Y256	329	329	True	False	alphafold_v6	ok	3	3	0
P36955	418	418	True	False	alphafold_v6	ok	2	2	0
Q9GZY6	243	243	True	False	alphafold_v6	ok	2	2	0
K7ELE4	116	116	True	False	alphafold_v6	ok	0	0	0
P46663	353	353	True	False	alphafold_v6	ok	3	3	0
Q9ULF5	831	831	True	False	alphafold_v6	ok	1	1	0
P14868	501	501	True	False	alphafold_v6	ok	4	4	0
Q05BV3	1969	1969	True	False	alphafold_v6	ok	1	1	0
Q8TF50	670	670	True	False	alphafold_v6	ok	1	1	0
O76075	338	338	True	False	alphafold_v6	ok	1	1	0
Q9HCJ1	492	492	True	False	alphafold_v6	ok	2	2	0
P46781	194	194	True	False	alphafold_v6	ok	4	4	0
Q155Q3	683	683	True	False	alphafold_v6	ok	0	0	0
Q8NAT1	580	580	True	False	alphafold_v6	ok	1	1	0
Q9Y4E5	1061	1061	True	False	alphafold_v6	ok	1	1	0
P61313	204	204	True	False	alphafold_v6	ok	7	7	0
Q9BXM9	530	530	True	False	alphafold_v6	ok	1	1	0
Q9P107	970	970	True	False	alphafold_v6	ok	2	2	0
Q8N5T2	526	526	True	False	alphafold_v6	ok	4	4	0
C9JTJ1	685	685	True	False	alphafold_v6	ok	1	1	0
P07948	512	512	True	False	alphafold_v6	ok	4	4	0
Q7Z2Y5	1582	1582	True	False	alphafold_v6	ok	1	1	0
Q6ZS17	1223	1223	True	False	alphafold_v6	ok	4	4	0
Q92628	1395	1395	True	False	alphafold_v6	ok	0	0	0
P46459	744	744	True	False	alphafold_v6	ok	1	1	0
Q9UPP2	1182	1182	True	False	alphafold_v6	ok	1	1	0
P28838	519	519	True	False	alphafold_v6	ok	3	3	0
Q8TDD1	881	881	True	False	alphafold_v6	ok	7	7	0
Q8WXD5	167	167	True	False	alphafold_v6	ok	2	2	0
Q14135	290	290	True	False	alphafold_v6	ok	2	2	0
Q86Y13	1208	1208	True	False	alphafold_v6	ok	3	3	0
Q96F86	508	508	True	False	alphafold_v6	ok	2	2	0
Q9NP87-3	508	508	True	True	alphafold_v6	partial:1-508	1	0	0
Q6P4D5	195	195	True	False	alphafold_v6	ok	1	1	0
Q8WXG1	361	361	True	False	alphafold_v6	ok	2	2	0
Q8N8R5	385	385	True	False	alphafold_v6	ok	1	1	0
P43007	532	532	True	False	alphafold_v6	ok	4	4	0
Q96KX1	117	117	True	False	alphafold_v6	ok	0	0	0
P35613	385	385	True	False	alphafold_v6	ok	5	5	0
Q86X83	199	199	True	False	alphafold_v6	ok	4	4	0
P08294	240	240	True	False	alphafold_v6	ok	1	1	0
Q5TC82	1133	1133	True	False	alphafold_v6	ok	2	2	0
P51636	162	162	True	False	alphafold_v6	ok	0	0	0
Q969V5	352	352	True	False	alphafold_v6	ok	2	2	0
O00308	870	870	True	False	alphafold_v6	ok	4	4	0
P01019	476	476	True	False	alphafold_v6	ok	3	3	0
Q86VP6	1230	1230	True	False	alphafold_v6	ok	10	10	0
Q9Y603	341	341	True	False	alphafold_v6	ok	2	2	0
O14936	926	926	True	False	alphafold_v6	ok	2	2	0
Q15726	138	138	True	False	alphafold_v6	ok	1	1	0
Q9H930	580	580	True	False	alphafold_v6	ok	2	2	0
Q86YC2	1186	1186	True	False	alphafold_v6	ok	1	1	0
Q9H8H2	851	851	True	False	alphafold_v6	ok	6	6	0
Q01415-2	447	447	True	True	alphafold_v6	ok	1	1	0
Q9GZZ1	169	169	True	False	alphafold_v6	ok	1	1	0
Q9Y388	322	322	True	False	alphafold_v6	ok	1	1	0
Q49A26	553	553	True	False	alphafold_v6	ok	6	6	0
Q9UHI7	598	598	True	False	alphafold_v6	ok	2	2	0
Q9P2W1	217	217	True	False	alphafold_v6	ok	1	1	0
Q15910	746	746	True	False	alphafold_v6	ok	2	2	0
Q16778	126	126	True	False	alphafold_v6	ok	1	1	0
Q12792	350	350	True	False	alphafold_v6	ok	1	1	0
O15519	480	480	True	False	alphafold_v6	ok	6	6	0
P09525	319	319	True	False	alphafold_v6	ok	1	1	0
Q13618	768	768	True	False	alphafold_v6	ok	6	6	0
A8MVX0	844	844	True	False	alphafold_v6	ok	1	1	0
P47901	424	424	True	False	alphafold_v6	ok	1	1	0
Q9P217	1185	1185	True	False	alphafold_v6	ok	2	2	0
Q8WVV9	542	542	True	False	alphafold_v6	ok	1	1	0
P16260	332	332	True	False	alphafold_v6	ok	0	0	0
P04201	325	325	True	False	alphafold_v6	ok	1	1	0
P63151	447	447	True	False	alphafold_v6	ok	2	2	0
Q8N137	903	903	True	False	alphafold_v6	ok	3	3	0
Q86UL3	456	456	True	False	alphafold_v6	ok	4	4	0
Q9NP59	571	571	True	False	alphafold_v6	ok	2	2	0
Q96D98	161	161	True	False	alphafold_v6	ok	0	0	0
O00622	381	381	True	False	alphafold_v6	ok	1	1	0
P58166	350	350	True	False	alphafold_v6	ok	1	1	0
Q14865	1188	1188	True	False	alphafold_v6	ok	1	1	0
O60826	627	627	True	False	alphafold_v6	ok	5	5	0
Q9H0E3	1048	1048	True	False	alphafold_v6	ok	5	5	0
O00237	685	685	True	False	alphafold_v6	ok	2	2	0
Q9UBP4	350	350	True	False	alphafold_v6	ok	1	1	0
A5PKW4	1024	1024	True	False	alphafold_v6	ok	0	0	0
Q0VD83	1097	1097	True	False	alphafold_v6	ok	1	1	0
P54855	530	530	True	False	alphafold_v6	ok	1	1	0
A0A125YWY4	427	427	True	False	alphafold_v6	ok	1	1	0
Q8N5Z5	314	314	True	False	alphafold_v6	ok	0	0	0
Q86UF1	283	283	True	False	alphafold_v6	ok	1	1	0
Q4ZG55	1949	1949	True	False	alphafold_v6	ok	8	8	0
O15440	1437	1437	True	False	alphafold_v6	ok	5	5	0
Q92804	592	592	True	False	alphafold_v6	ok	0	0	0
A0A0F7V4E5	303	303	True	False	alphafold_v6	ok	1	1	0
Q9UQ90	795	795	True	False	alphafold_v6	ok	1	1	0
B6KR25	1173	1173	True	False	alphafold_v6	ok	1	1	0
Q53HC5	615	615	True	False	alphafold_v6	ok	3	3	0
Q5BKT4	473	473	True	False	alphafold_v6	ok	4	4	0
Q92542	709	709	True	False	alphafold_v6	ok	5	5	0
O95267	797	797	True	False	alphafold_v6	ok	1	1	0
O75427	683	683	True	False	alphafold_v6	ok	2	2	0
Q9UIW2	1896	1896	True	False	alphafold_v6	ok	4	4	0
Q7Z4S6	1674	1674	True	False	alphafold_v6	ok	2	2	0
O15160	346	346	True	False	alphafold_v6	ok	3	3	0
Q8IUB9	90	90	True	False	alphafold_v6	ok	0	0	0
Q5TGY1	634	634	True	False	alphafold_v6	ok	2	2	0
Q5T9L3	541	541	True	False	alphafold_v6	ok	5	5	0
Q6ZMB5	413	413	True	False	alphafold_v6	ok	1	1	0
Q15669	191	191	True	False	alphafold_v6	ok	1	1	0
Q13950-3	499	499	True	True	alphafold_v6	ok	1	1	0
Q9ULK4	1368	1368	True	False	alphafold_v6	ok	9	9	0
Q86Y07	508	508	True	False	alphafold_v6	ok	2	2	0
Q8WVE0	214	214	True	False	alphafold_v6	ok	1	1	0
Q8IZE3	742	742	True	False	alphafold_v6	ok	3	3	0
Q14CB8	494	494	True	False	alphafold_v6	ok	3	3	0
Q5S007	2527	2527	True	False	alphafold_v6	ok	3	3	0
Q8NBM4	344	344	True	False	alphafold_v6	ok	0	0	0
Q9H2K0	278	278	True	False	alphafold_v6	ok	0	0	0
O15165	306	306	True	False	alphafold_v6	ok	0	0	0
P11387	765	765	True	False	alphafold_v6	ok	7	7	0
O43809	227	227	True	False	alphafold_v6	ok	3	3	0
Q9Y584	194	194	True	False	alphafold_v6	ok	0	0	0
P35659	375	375	True	False	alphafold_v6	ok	2	2	0
Q92747	370	370	True	False	alphafold_v6	ok	3	3	0
O95450	1211	1211	True	False	alphafold_v6	ok	3	3	0
Q9ULI3	1381	1381	True	False	alphafold_v6	ok	0	0	0
Q05397	1052	1052	True	False	alphafold_v6	ok	3	3	0
Q5SWH9	247	247	True	False	alphafold_v6	ok	2	2	0
Q8NHY5	278	278	True	False	alphafold_v6	ok	1	1	0
Q96Q07	612	612	True	False	alphafold_v6	ok	2	2	0
Q8TCA0	184	184	True	False	alphafold_v6	ok	2	2	0
Q9UN37	437	437	True	False	alphafold_v6	ok	3	3	0
Q9H790	373	373	True	False	alphafold_v6	ok	2	2	0
P10153	161	161	True	False	alphafold_v6	ok	1	1	0
Q5T280	376	376	True	False	alphafold_v6	ok	2	2	0
P56278	107	107	True	False	alphafold_v6	ok	1	1	0
Q9BRR9	750	750	True	False	alphafold_v6	ok	1	1	0
Q8NGM1	316	316	True	False	alphafold_v6	ok	1	1	0
Q92917	476	476	True	False	alphafold_v6	ok	3	3	0
P13612	1032	1032	True	False	alphafold_v6	ok	1	1	0
Q8TBB5	520	520	True	False	alphafold_v6	ok	1	1	0
P50443	739	739	True	False	alphafold_v6	ok	3	3	0
Q53QV2	105	105	True	False	alphafold_v6	ok	1	1	0
Q6AW86	544	544	True	False	alphafold_v6	ok	0	0	0
Q5TEA3	1177	1177	True	False	alphafold_v6	ok	3	3	0
P47972	431	431	True	False	alphafold_v6	ok	1	1	0
Q6IQ26	1287	1287	True	False	alphafold_v6	ok	6	6	0
E5RIL9	203	203	True	False	alphafold_v6	ok	1	1	0
O43374	803	803	True	False	alphafold_v6	ok	2	2	0
P31629	2446	2446	True	False	alphafold_v6	ok	1	1	0
O75264	130	130	True	False	alphafold_v6	ok	1	1	0
Q96AY3	582	582	True	False	alphafold_v6	ok	2	2	0
A0A0U1RQD2	535	535	True	False	alphafold_v6	ok	1	1	0
Q92615	738	738	True	False	alphafold_v6	ok	0	0	0
Q15836	100	100	True	False	alphafold_v6	ok	0	0	0
Q5TEA6	688	688	True	False	alphafold_v6	ok	1	1	0
Q5R3I4	469	469	True	False	alphafold_v6	ok	0	0	0
Q9BX95	441	441	True	False	alphafold_v6	ok	1	1	0
Q9BRX5	216	216	True	False	alphafold_v6	ok	1	1	0
Q8TBF8	368	368	True	False	alphafold_v6	ok	1	1	0
A0A175Y372	402	402	True	False	alphafold_v6	ok	0	0	0
P9WJ97	479	479	True	False	alphafold_v6	ok	0	0	0
Q5TCY1	1321	1321	True	False	alphafold_v6	ok	1	1	0
P35354	604	604	True	False	alphafold_v6	ok	1	1	0
Q14008	2032	2032	True	False	alphafold_v6	ok	23	23	0
P31040	664	664	True	False	alphafold_v6	ok	1	1	0
Q99470	211	211	True	False	alphafold_v6	ok	1	1	0
P33316	252	252	True	False	alphafold_v6	ok	1	1	0
Q9UBQ5	218	218	True	False	alphafold_v6	ok	4	4	0
Q9Y519	407	407	True	False	alphafold_v6	ok	3	3	0
P16422	314	314	True	False	alphafold_v6	ok	0	0	0
Q8TF17	1288	1288	True	False	alphafold_v6	ok	0	0	0
Q9NWK9	470	470	True	False	alphafold_v6	ok	1	1	0
O94910	1474	1474	True	False	alphafold_v6	ok	2	2	0
Q8N9W5	541	541	True	False	alphafold_v6	ok	0	0	0
Q9ULE3	1009	1009	True	False	alphafold_v6	ok	1	1	0
Q9BRP7	624	624	True	False	alphafold_v6	ok	2	2	0
Q14766	1721	1721	True	False	alphafold_v6	ok	1	1	0
Q68DK7	614	614	True	False	alphafold_v6	ok	2	2	0
Q9H999	370	370	True	False	alphafold_v6	ok	2	2	0
Q9ULI4	1882	1882	True	False	alphafold_v6	ok	0	0	0
Q13347	325	325	True	False	alphafold_v6	ok	6	6	0
Q69YZ2	307	307	True	False	alphafold_v6	ok	1	1	0
Q96HS1	289	289	True	False	alphafold_v6	ok	1	1	0
O14829	653	653	True	False	alphafold_v6	ok	1	1	0
Q2M238	152	152	True	False	alphafold_v6	ok	1	1	0
P25786	263	263	True	False	alphafold_v6	ok	2	2	0
Q13472	1001	1001	True	False	alphafold_v6	ok	3	3	0
Q7Z7B8	93	93	True	False	alphafold_v6	ok	0	0	0
O14772	607	607	True	False	alphafold_v6	ok	1	1	0
P98168	799	799	True	False	alphafold_v6	ok	0	0	0
Q8IY57	180	180	True	False	alphafold_v6	partial:1-180	1	0	0
P36956	1147	1147	True	False	alphafold_v6	ok	11	11	0
P05089	322	322	True	False	alphafold_v6	partial:1-322	1	1	0
Q9UJC3	728	728	True	False	alphafold_v6	ok	1	1	0
O15254	700	700	True	False	alphafold_v6	ok	5	5	0
Q9C000	1473	1473	True	False	alphafold_v6	ok	5	5	0
Q6YN16	418	418	True	False	alphafold_v6	ok	4	4	0
